# iata code; latitude; longitude; airport name
TUB;-23.3667;-149.5267;Tubuai Airport;PF
TUC;-26.8408;-65.1047;Teniente Benjamin Matienzo Airport;AR
TUD;13.7328;-13.6581;Tambacounda Airport;SN
TUF;47.4319;0.7231;Tours-Val-de-Loire Airport;FR
TUG;17.6400;121.7292;Tuguegarao Airport;PH
TUI;31.6927;38.7313;Turaif Domestic Airport;SA
TUK;25.9864;63.0302;Turbat International Airport;PK
TUL;36.1984;-95.8881;Tulsa International Airport;US
TUN;36.8511;10.2269;Tunis Carthage International Airport;TN
TUO;-38.7397;176.0844;Taupo Airport;NZ
TUP;34.2681;-88.7699;Tupelo Regional Airport;US
TUR;-3.7767;-49.7192;Tucuruí Airport;BR
TUS;32.1161;-110.9410;Tucson International Airport;US
TUU;28.3731;36.6213;Tabuk Airport;SA
TVA;-17.8500;44.9170;Morafenobe Airport;MG
TVC;44.7400;-85.5817;Cherry Capital Airport;US
TVF;48.0650;-96.1840;Thief River Falls Regional Airport;US
TVL;38.8939;-119.9953;Lake Tahoe Airport;US
TVS;39.7178;118.0026;Tangshan Sannühe Airport;CN
TVU;-16.6906;-179.8769;Matei Airport;FJ
TVY;14.1015;98.2035;Dawei Airport;MM
TWA;59.0756;-160.2730;Twin Hills Airport;US
TWB;-27.5433;151.9167;Toowoomba Airport;AU
TWF;42.4818;-114.4877;Joslin Field Magic Valley Regional Airport;US
TWU;4.3133;118.1219;Tawau Airport;MY
TXG;24.2650;120.6208;Taichung Airport;TW
TXK;33.4537;-93.9910;Texarkana Regional Webb Field;US
TXL;52.5597;13.2878;Berlin-Tegel International Airport;DE
TXN;29.7333;118.2558;Tunxi International Airport;CN
TYF;60.1547;12.9936;Torsby Airport;SE
TYL;-4.5728;-81.2522;Capitan Montes Airport;PE
TYN;37.7483;112.6300;Taiyuan Wusu Airport;CN
TYR;32.3541;-95.4024;Tyler Pounds Regional Airport;US
TYS;35.8109;-83.9940;McGhee Tyson Airport;US
TZA;17.5000;-88.1830;Belize City Municipal Airport;BZ
TZL;44.4587;18.7248;Tuzla International Airport;BA
TZX;40.9958;39.7853;Trabzon International Airport;TR
UAB;36.9989;35.4331;İncirlik Air Base;TR
UAH;-8.9361;-139.5522;Ua Huka Airport;PF
UAI;-9.3039;125.2868;Suai Airport;TL
UAK;61.1607;-45.4257;Narsarsuaq Airport;GL
UAP;-9.3517;-140.0778;Ua Pou Airport;PF
UAQ;-31.5683;-68.4183;Domingo Faustino Sarmiento Airport;AR
UAS;0.5330;37.5330;Samburu South Airport;KE
UBA;-19.7642;-47.9656;Mário de Almeida Franco Airport;BR
UBB;-9.9500;142.1833;Mabuiag Island Airport;AU
UBJ;33.9300;131.2789;Yamaguchi Ube Airport;JP
UBP;15.2514;104.8703;Ubon Ratchathani Airport;TH
UCA;43.1451;-75.3839;Oneida County Airport;US
UCT;63.5667;53.8033;Ukhta Airport;RU
UDI;-18.8831;-48.2247;Ten. Cel. Aviador César Bombonato Airport;BR
UDJ;48.6350;22.2650;Uzhhorod International Airport;UA
UDN;45.9347;12.9422;Udine-Campoformido Air Base;IT
UDR;24.6176;73.8944;Maharana Pratap Airport;IN
UEL;-17.8500;36.8667;Quelimane Airport;MZ
UEO;26.3637;126.7137;Kumejima Airport;JP
UET;30.2521;66.9387;Quetta International Airport;PK
UFA;54.5567;55.8750;Ufa International Airport;RU
UGB;57.4254;-157.7399;Ugashik Bay Airport;US
UGC;41.5833;60.6450;Urgench Airport;UZ
UGI;57.8833;-153.5000;San Juan /Uganik/ Seaplane Base;US
UHE;49.0294;17.4397;Kunovice Airport;CZ
UIB;5.6908;-76.6411;El Caraño Airport;CO
UIH;13.9492;109.0461;Phu Cat Airport;VN
UII;16.1131;-86.8803;Utila Airport;HN
UIK;58.1333;102.5533;Ust-Ilimsk Airport;RU
UIL;47.9365;-124.5626;Quillayute Airport;US
UIN;39.9426;-91.1945;Quincy Regional Baldwin Field;US
UIO;-0.1411;-78.4883;Mariscal Sucre International Airport;EC
UIP;47.9750;-4.1678;Quimper-Cornouaille Airport;FR
UIR;-31.4983;150.5183;Quirindi Airport;AU
UIT;5.8333;169.6167;Jaluit Airport;MH
UJE;9.0833;165.6667;Ujae Atoll Airport;MH
UKA;-4.2963;39.5711;Ukunda Airstrip;KE
UKB;34.6328;135.2239;Kobe Airport;JP
UKI;39.1260;-123.2009;Ukiah Municipal Airport;US
UKK;50.0361;82.4942;Ust-Kamennogorsk Airport;KZ
UKS;44.6917;33.5767;Belbek Airport;UA
UKX;56.8578;105.7289;Ust-Kut Airport;RU
ULA;-49.3094;-67.8011;Capitan D Daniel Vazquez Airport;AR
ULB;-16.3330;168.2830;Uléi Airport;VU
ULD;-28.3195;31.4171;Prince Mangosuthu Buthelezi Airport;ZA
ULG;48.9761;89.9347;Ulgii Mongolei Airport;MN
ULG;48.9761;89.9347;Ölgii Airport;MN
ULH;26.7554;37.9138;Majeed Bin Abdulaziz Airport;SA
ULK;54.2683;48.2267;Lensk Airport;RU
ULN;47.8426;106.7671;Chinggis Khaan International Airport;MN
ULO;49.9697;92.0803;Ulaangom Airport;MN
ULP;-26.6069;144.2561;Quilpie Airport;AU
ULU;2.8000;32.2667;Gulu Airport;UG
ULV;54.4010;48.8027;Ulyanovsk Baratayevka Airport;RU
ULY;54.4017;48.8050;Ulyanovsk East Airport;RU
ULZ;47.7147;96.8472;Donoi Airport;MN
UMD;70.6797;-52.1172;Uummannaq Heliport;GL
UME;63.7931;20.2800;Umeå Airport;SE
UMR;-31.1400;136.8167;Woomera Airfield;AU
UMU;-23.7992;-53.3139;Umuarama Airport;BR
UMY;50.8583;34.7625;Sumy Airport;UA
UNA;-15.3552;-38.9990;Hotel Transamérica Airport;BR
UND;36.6625;68.9111;Konduz Airport;AF
UNG;-6.1170;141.2830;Kiunga Airport;PG
UNI;12.5986;-61.4147;Union Island International Airport;VC
UNK;63.8884;-160.7990;Unalakleet Airport;US
UNN;9.7772;98.5853;Ranong Airport;TH
UPB;23.0333;-82.5792;Playa Baracoa Airport;CU
UPG;-5.0608;119.5544;Hasanuddin International Airport;ID
UPK;72.1567;-55.5333;Upernavik Kujalleq Heliport;GL
UPN;19.3965;-102.0389;Licenciado y General Ignacio Lopez Rayon Airport;MX
URA;51.1508;51.5431;Uralsk Airport;KZ
URB;-20.7758;-51.5619;Urubupunga Airport;BR
URC;43.9050;87.4767;Ürümqi Diwopu International Airport;CN
URE;58.2300;22.5094;Kuressaare Airport;EE
URG;-29.7833;-57.0369;Rubem Berta Airport;BR
URJ;60.1167;64.8333;Uray Airport;RU
URO;49.3908;1.1839;Rouen Airport;FR
URS;51.7517;36.2967;Kursk East Airport;RU
URT;9.1361;99.1392;Surat Thani Airport;TH
URY;31.4121;37.2795;Gurayat Domestic Airport;SA
USH;-54.8433;-68.2956;Malvinas Argentinas Airport;AR
USK;66.0000;57.3667;Usinsk Airport;RU
USM;9.5492;100.0625;Samui Airport;TH
USN;35.5933;129.3522;Ulsan Airport;KR
USQ;38.6811;29.4714;Uşak Airport;TR
UST;29.9593;-81.3397;Northeast Florida Regional Airport;US
USU;12.1206;120.0961;Francisco B. Reyes Airport;PH
UTC;52.1281;5.2811;Soesterberg Air Base;NL
UTH;17.3864;102.7883;Udon Thani Airport;TH
UTI;60.8964;26.9381;Utti Air Base;FI
UTK;11.2333;169.8667;Utirik Airport;MH
UTM;34.6851;-90.3478;Tunica Municipal Airport;US
UTN;-28.4010;21.2597;Pierre Van Ryneveld Airport;ZA
UTP;12.6795;101.0048;U-Tapao International Airport;TH
UTR;17.6717;100.2381;Uttaradit Airport;TH
UTS;65.4411;52.1500;Ust-Tsylma Airport;RU
UTT;-31.5458;28.6736;K. D. Matanzima Airport;ZA
UTW;-31.9167;26.8833;Queenstown Airport;ZA
UUA;54.6170;52.8170;Bugulma Airport;RU
UUD;51.8083;107.4417;Ulan-Ude Airport (Mukhino);RU
UUS;46.8883;142.7167;Yuzhno-Sakhalinsk Airport;RU
UVE;-20.6406;166.5728;Ouvéa Airport;NC
UVF;13.7333;-60.9528;Hewanorra International Airport;LC
UVL;25.4736;30.5908;El Kharga Airport;EG
UYL;12.0535;24.9561;Nyala Airport;SD
UYN;38.2692;109.7311;Yulin Yuyang Airport;CN
UYU;-20.3500;-66.4800;Uyuni Airport;BO
UZU;-29.7833;-58.0167;Curuzu Cuatia Airport;AR
VAA;63.0453;21.7642;Vaasa Airport;FI
VAF;44.9156;4.9686;Valence-Chabeuil Airport;FR
VAG;-21.5883;-45.4728;Major Brigadeiro Trompowsky Airport;BR
VAI;-2.6921;141.3023;Vanimo Airport;PG
VAK;61.5408;-165.6009;Chevak Airport;US
VAN;38.4686;43.3308;Van Ferit Melen Airport;TR
VAO;-7.5850;158.7300;Suavanao Airport;SB
VAR;43.2319;27.8253;Varna Airport;BG
VAS;39.8153;36.9028;Sivas Nuri Demirağ Airport;TR
VAV;-18.5856;-173.9697;Vava'u International Airport;TO
VAW;70.3554;31.0449;Vardoe Airport;NO
VBG;34.7291;-120.5768;Vandenberg Air Force Base;US
VBS;45.4289;10.3306;Brescia Airport;IT
VBV;-17.2690;-178.9760;Vanua Balavu Airport;FJ
VBY;57.6628;18.3461;Visby Airport;SE
VCA;10.0851;105.7119;Can Tho International Airport;VN
VCE;45.5053;12.3511;Venice Marco Polo Airport;IT
VCL;15.4058;108.7000;Chu Lai International Airport;VN
VCP;-23.0069;-47.1344;Viracopos International Airport;BR
VCR;10.1333;-70.0833;Carora Airport;VE
VCS;8.6667;106.6333;Co Ong Airport;VN
VCT;28.8517;-96.9183;Victoria Regional Airport;US
VCV;34.5975;-117.3830;Southern California Logistics Airport;US
VDA;29.9361;34.9411;Ovda International Airport;IL
VDB;61.0156;9.2881;Leirin Airport;NO
VDC;-14.8631;-40.8625;Vitória da Conquista Airport;BR
VDE;27.8148;-17.8871;Hierro Airport;ES
VDH;17.5150;106.5906;Dong Hoi Airport;VN
VDM;-40.8689;-62.9978;Gobernador Castello Airport;AR
VDP;9.2167;-66.0167;Valle de La Pascua Airport;VE
VDS;70.0653;29.8447;Vadsø Airport;NO
VDY;22.5333;72.9000;Vijayanagar Aerodrome (JSW);IN
VDZ;61.1339;-146.2483;Valdez Pioneer Field;US
VEE;67.0087;-146.3664;Venetie Airport;US
VEL;40.4409;-109.5099;Vernal Regional Airport;US
VER;19.1458;-96.1874;General Heriberto Jara International Airport;MX
VEY;63.4250;-20.2792;Vestmannaeyjar Airport;IS
VFA;-18.0942;25.8400;Victoria Falls International Airport;ZW
VGA;16.5275;80.7967;Vijayawada Airport;IN
VGD;59.2817;39.9467;Vologda Airport;RU
VGO;42.2291;-8.6275;Vigo Airport;ES
VGT;36.2106;-115.1944;North Las Vegas Airport;US
VGZ;2.1667;-75.6667;Villa Garzón Airport;CO
VHC;-9.6890;20.4308;Saurimo Airport;AO
VHM;64.5981;16.8397;Vilhelmina Airport;SE
VHY;46.1717;3.4042;Vichy-Charmeil Airport;FR
VIC;45.5717;11.5269;Vicenza Airport;IT
VIE;48.1103;16.5697;Vienna International Airport;AT
VIG;8.6419;-71.6853;Juan Pablo Pérez Alfonso Airport;VE
VII;18.7304;105.6758;Vinh Airport;VN
VIJ;18.4481;-64.4286;Virgin Gorda Airport;VG
VIL;23.7217;-15.9333;Dakhla Airport;EH
VIN;49.2420;28.6142;Vinnytsia/Gavyryshivka Airport;UA
VIS;36.3187;-119.3929;Visalia Municipal Airport;US
VIT;42.8828;-2.7245;Vitoria/Foronda Airport;ES
VIX;-20.2581;-40.2864;Eurico de Aguiar Salles Airport;BR
VKG;9.9497;105.1337;Rach Gia Airport;VN
VKO;55.6000;37.2733;Vnukovo International Airport;RU
VKT;67.4883;63.9917;Vorkuta Airport;RU
VLC;39.4893;-0.4816;Valencia Airport;ES
VLD;30.7825;-83.2767;Valdosta Regional Airport;US
VLG;-37.2347;-57.0233;Villa Gesell Airport;AR
VLI;-17.6993;168.3198;Bauerfield International Airport;VU
VLL;41.7060;-4.8519;Valladolid Airport;ES
VLM;-21.2536;-63.4058;Teniente Coronel Rafael Pabón Airport;BO
VLN;10.1500;-67.9230;Arturo Michelena International Airport;VE
VLR;-28.6000;-70.7667;Vallenar Airport;CL
VLS;-16.7961;168.1769;Valesdir Airport;VU
VLV;9.3500;-70.6167;Dr. Antonio Nicolás Briceño Airport;VE
VLY;53.2481;-4.5353;Anglesey Airport;GB
VME;-33.7251;-65.3781;Villa Reynolds Airport;AR
VMU;-7.4830;144.8000;Baimuru Airport;PG
VNE;47.7192;-2.7233;Vannes-Meucon Airport;FR
VNO;54.6371;25.2878;Vilnius International Airport;LT
VNS;25.4514;82.8586;Lal Bahadur Shastri Airport;IN
VNT;57.3578;21.5442;Ventspils International Airport;LV
VNX;-22.0167;35.3167;Vilankulo Airport;MZ
VNY;34.2098;-118.4900;Van Nuys Airport;US
VOG;48.7817;44.3467;Volgograd International Airport;RU
VOK;43.9390;-90.2534;Volk Field;US
VOL;39.2194;22.7944;Nea Anchialos Airport;GR
VOT;-20.4233;-49.9881;Votuporanga Airport;BR
VOZ;51.8150;39.2300;Voronezh International Airport;RU
VPE;-17.0435;15.6838;Ngjiva Pereira Airport;AO
VPG;-3.8599;39.7870;Vipingo Estate Airport;KE
VPN;65.7206;-14.8506;Vopnafjörður Airport;IS
VPS;30.4833;-86.5253;Eglin Air Force Base;US
VPY;-19.1485;33.4295;Chimoio Airport;MZ
VQQ;30.2187;-81.8767;Cecil Airport;US
VQS;18.1348;-65.4936;Antonio Rivera Rodriguez Airport;PR
VQS;18.1348;-65.4936;Vieques Airport;PR
VRA;23.0344;-81.4353;Juan Gualberto Gomez International Airport;CU
VRB;27.6556;-80.4179;Vero Beach Municipal Airport;US
VRC;13.5772;124.2164;Virac Airport;PH
VRK;62.1711;27.8686;Varkaus Airport;FI
VRN;45.3964;10.8881;Verona Villafranca Airport;IT
VRU;-26.9667;24.7333;Vryburg Airport;ZA
VRY;67.6894;12.6819;Værøy Heliport;NO
VSA;17.9970;-92.8148;Carlos Rovirosa Pérez International Airport;MX
VSE;40.7255;-7.8890;Viseu Airport;PT
VSG;48.4181;39.3761;Luhansk International Airport;UA
VST;59.5894;16.6336;Stockholm Västerås Airport;SE
VTB;55.1264;30.3517;Vitebsk Vostochny Airport;BY
VTE;17.9883;102.5633;Wattay International Airport;LA
VTG;10.3741;107.0915;Vung Tau Airport;VN
VTN;42.8578;-100.5475;Miller Field;US
VTU;20.9878;-76.9358;Hermanos Ameijeiras Airport;CU
VTZ;17.7211;83.2247;Vishakhapatnam Airport;IN
VUP;10.4350;-73.2494;Alfonso López Pumarejo Airport;CO
VUS;60.7670;46.3170;Velikiy Ustyug Airport;RU
VVC;4.1681;-73.6133;Vanguardia Airport;CO
VVI;-17.6447;-63.1353;Viru Viru International Airport;BO
VVO;43.3983;132.1467;Vladivostok International Airport;RU
VVZ;26.7236;8.6178;Illizi Takhamalt Airport;DZ
VXC;-13.2833;35.2500;Lichinga Airport;MZ
VXE;16.8339;-25.0567;São Pedro Airport;CV
VXO;56.9303;14.7289;Växjö Kronoberg Airport;SE
VYS;41.3519;-89.1531;Illinois Valley Regional Airport-Walter A Duncan Field;US
WAA;65.6226;-168.0949;Wales Airport;US
WAE;20.5042;45.1989;Wadi Al Dawasir Airport;SA
WAG;-39.9622;175.0253;Wanganui Airport;NZ
WAI;-14.8987;47.9939;Ambalabe Airport;MG
WAL;37.9402;-75.4664;Wallops Flight Facility Airport;US
WAM;-17.8000;48.4330;Ambatondrazaka Airport;MG
WAQ;-18.7000;44.6170;Antsalova Airport;MG
WAT;52.1872;-7.0870;Waterford Airport;IE
WAW;52.1658;20.9671;Warsaw Chopin Airport;PL
WAX;32.9800;12.0150;Zwara Airport;LY
WBB;63.5160;-162.2780;Stebbins Airport;US
WBG;54.4567;9.5164;Schleswig Airport;DE
WBM;-5.6433;143.8954;Wapenamanda Airport;PG
WBQ;66.3622;-147.4065;Beaver Airport;US
WCA;-42.4850;-73.7722;Gamboa Airport;CL
WCH;-42.9222;-72.6950;Chaitén Airport;CL
WDH;-22.4800;17.4708;Hosea Kutako International Airport;NA
WDR;33.9828;-83.6673;Barrow County Airport;US
WEF;36.6467;119.1186;Weifang Airport;CN
WEH;37.1883;122.2300;Weihai Airport;CN
WEI;-12.6800;141.9242;Weipa Airport;AU
WFI;-21.4416;47.1117;Fianarantsoa Airport;MG
WFK;47.2856;-68.3128;Northern Aroostook Regional Airport;US
WGA;-35.1650;147.4667;Wagga Wagga City Airport;AU
WGC;17.9144;79.6022;Warangal Airport;IN
WGE;-30.0331;148.1181;Walgett Airport;AU
WGP;-9.6681;120.2989;Waingapu Airport;ID
WGT;-36.4175;146.3056;Wangaratta Airport;AU
WHF;21.8028;31.5220;Wadi Halfa Airport;SD
WHK;-37.9206;176.9142;Whakatane Airport;NZ
WIC;58.4589;-3.0931;Wick Airport;GB
WIE;50.0500;8.3250;Wiesbaden Army Airfield;DE
WIL;-1.3213;36.8150;Nairobi Wilson Airport;KE
WIN;-22.3667;143.0831;Winton Airport;AU
WJA;7.4507;168.5501;Woja Airport;MH
WJF;34.7411;-118.2186;General WM J Fox Airfield;US
WJR;1.7332;40.0916;Wajir Airport;KE
WJU;37.4381;127.9603;Wonju Airport;KR
WKA;-44.7222;169.2456;Wanaka Airport;NZ
WKB;-36.3225;142.4181;Warracknabeal Airport;AU
WKF;-25.8283;28.2217;Waterkloof Air Force Base;ZA
WKJ;45.4041;141.8009;Wakkanai Airport;JP
WKK;59.2826;-158.6177;Aleknagik / New Airport;US
WLG;-41.3272;174.8053;Wellington International Airport;NZ
WLH;-15.4120;167.6910;Walaha Airport;VU
WLK;66.6001;-159.9858;Selawik Airport;US
WLS;-13.2383;-176.1989;Hihifo Airport;WF
WMB;-38.2961;142.4447;Warrnambool Airport;AU
WMC;40.8966;-117.8059;Winnemucca Municipal Airport;US
WME;-27.2867;120.5550;Mount Keith Airport;AU
WMI;52.4511;20.6519;Modlin Airport;PL
WMN;-15.4367;49.6883;Maroantsetra Airport;MG
WMO;64.6892;-163.4127;White Mountain Airport;US
WMR;-16.1639;49.7738;Mananara Nord Airport;MG
WMX;-4.0975;138.9514;Wamena Airport;ID
WNA;60.6903;-161.9785;Napakiak Airport;US
WNH;23.3730;104.2490;Wenshan Puzhehei Airport;CN
WNN;52.8944;-89.2889;Wunnumin Lake Airport;CA
WNP;13.5811;123.2620;Naga Airport;PH
WNR;-25.4133;142.6667;Windorah Airport;AU
WNS;26.2194;68.3901;Shaheed Benazirabad Airport;PK
WNZ;27.9122;120.8519;Wenzhou Yongqiang Airport;CN
WOE;51.4497;4.3433;Woensdrecht Air Base;NL
WOL;-34.5617;150.7883;Wollongong Airport;AU
WPA;-45.4000;-72.6667;Cabo 1° Juan Román Airport;CL
WPC;49.5206;-113.9917;Pincher Creek Airport;CA
WPM;-8.7830;142.8670;Wipim Airport;PG
WPR;-53.2500;-70.3333;Capitan Fuentes Martinez Airport Airport;CL
WPU;-54.9281;-67.6328;Guardiamarina Zañartu Airport;CL
WRB;32.6400;-83.5917;Robins Air Force Base;US
WRE;-35.7703;174.3650;Whangarei Airport;NZ
WRG;56.4861;-132.3700;Wrangell Airport;US
WRI;40.0154;-74.5936;Mc Guire Air Force Base;US
WRL;43.9657;-107.9508;Worland Municipal Airport;US
WRO;51.1027;16.8858;Copernicus Wrocław Airport;PL
WRY;59.3500;-2.9330;Westray Airport;GB
WSN;58.7021;-157.0026;South Naknek Nr 2 Airport;US
WST;41.3496;-71.8034;Westerly State Airport;US
WSX;48.6179;-122.9527;Westsound/Wsx Seaplane Base;US
WSZ;-41.7381;171.5808;Westport Airport;NZ
WTD;26.6833;-78.9833;West End Airport;BS
WTE;9.4500;170.0333;Wotje Atoll Airport;MH
WTK;67.5611;-162.9804;Noatak Airport;US
WTL;60.3353;-162.6670;Tuntutuliak Airport;US
WTN;53.1667;-0.5167;RAF Waddington;GB
WTO;10.1667;166.0333;Wotho Island Airport;MH
WTP;-8.5330;147.2500;Woitape Airport;PG
WTS;-18.7500;46.0500;Tsiroanomandidy Airport;MG
WUA;39.7900;106.7900;Wuhai Airport;CN
WUH;30.7850;114.2100;Wuhan Tianhe International Airport;CN
WUN;-26.6300;120.2200;Wiluna Airport;AU
WUS;27.7008;117.9994;Nanping Wuyishan Airport;CN
WUU;7.7257;27.9749;Wau Airport;SS
WUX;31.4944;120.4294;Sunan Shuofang International Airport;CN
WUZ;23.4567;111.2481;Wuzhou Changzhoudao Airport;CN
WVB;-22.9799;14.6453;Walvis Bay Airport;NA
WWK;-3.5834;143.6671;Wewak International Airport;PG
WWP;56.1163;-133.1217;North Whale Seaplane Base;US
WWT;60.9391;-164.6413;Newtok Airport;US
WWY;-33.9392;147.1936;West Wyalong Airport;AU
WXN;30.8361;108.4056;Wanxian Airport;CN
WYA;-33.0583;137.5156;Whyalla Airport;AU
WYN;-15.5117;128.1533;Wyndham Airport;AU
WYS;44.6883;-111.1175;Yellowstone Airport;US
XAC;44.5819;-1.1147;Arcachon-La Teste-de-Buch Airport;FR
XAP;-27.1336;-52.6611;Serafin Enoss Bertaso Airport;BR
XAS;44.0728;4.1431;Alès-Deaux Airport;FR
XBE;53.9664;-91.0264;Bearskin Lake Airport;CA
XBJ;32.8981;59.2661;Birjand Airport;IR
XBQ;47.6797;1.2058;Blois-Le Breuil Airport;FR
XCB;50.2192;3.1522;Cambrai-Épinoy (BA 103) Air Base;FR
XCH;-10.4500;105.6900;Christmas Island Airport;CX
XCR;48.7733;4.2061;Châlons-Vatry Air Base;FR
XCZ;49.7850;4.6428;Charleville-Mézières Airport;FR
XEQ;60.1936;-44.8114;Tasiuasaq Heliport;GL
XFN;32.1506;112.2908;Xiangyang Liuji Airport;CN
XFW;53.5354;9.8355;Hamburg-Finkenwerder Airport;DE
XGG;14.4500;-0.2333;Gorom-Gorom Airport;BF
XGR;58.7117;-65.9933;Kangiqsualujjuaq (Georges River) Airport;CA
XIC;27.9850;102.1800;Xichang Qingshan Airport;CN
XIL;43.9156;115.9639;Xilinhot Airport;CN
XIQ;69.0811;-51.1153;Ilimanaq Heliport;GL
XIY;34.4450;108.7500;Xi'an Xianyang International Airport;CN
XJD;25.1323;51.3088;Al Udeid Air Base;QA
XKH;19.3000;103.3667;Xieng Khouang Airport;LA
XKS;53.5247;-88.6428;Kasabonika Airport;CA
XLB;58.6175;-101.4689;Lac Brochet Airport;CA
XLS;16.0497;-16.4611;Saint Louis Airport;SN
XLW;53.1427;8.6235;Lemwerder Airport;DE
XMF;47.4867;6.7914;Montbéliard-Courcelles Airport;FR
XMH;-14.4375;-146.0708;Manihi Airport;PF
XMN;24.5433;118.1250;Xiamen Gaoqi International Airport;CN
XMS;-2.2989;-78.1208;Coronel E Carvajal Airport;EC
XMY;-9.9011;142.7756;Yam Island Airport;AU
XNA;36.2819;-94.3068;Northwest Arkansas Regional Airport;US
XNN;36.5275;102.0428;Xining Caojiabu Airport;CN
XOG;44.1400;4.8686;Orange-Caritat (BA 115) Air Base;FR
XPK;55.7489;-101.2664;Pukatawagan Airport;CA
XPP;53.0000;-97.2667;Poplar River Airport;CA
XQC;33.9402;44.3616;Joint Base Balad;IQ
XQP;9.4432;-84.1298;Quepos Managua Airport;CR
XQU;49.3372;-124.3939;Qualicum Beach Airport;CA
XRY;36.7446;-6.0601;Jerez Airport;ES
XSB;24.3333;52.6000;Sir Bani Yas Airport;AE
XSC;21.5158;-71.5285;South Caicos Airport;TC
XSI;56.7928;-98.9072;South Indian Lake Airport;CA
XSP;1.4169;103.8677;Seletar Airport;SG
XSU;47.2567;-0.1136;Saumur-Saint-Florent Airport;FR
XTG;-27.9883;143.8100;Thargomindah Airport;AU
XTL;58.7061;-98.5122;Tadoule Lake Airport;CA
XUZ;34.2881;117.1714;Xuzhou Guanyin Airport;CN
XVN;49.1222;5.4708;Verdun-Le Rozelier Airport;FR
XYA;-9.0830;159.2170;Yandina Airport;SB
YAA;52.4525;-125.3033;Anahim Lake Airport;CA
YAB;73.0053;-85.0331;Arctic Bay Airport;CA
YAC;51.7272;-91.8244;Cat Lake Airport;CA
YAD;53.5717;-76.1964;Moose Lake Airport;CA
YAG;48.6542;-93.4397;Fort Frances Municipal Airport;CA
YAH;53.7544;-73.6739;La Grande-4 Airport;CA
YAI;-36.5828;-72.0317;Gral. Bernardo O´Higgins Airport;CL
YAJ;48.8000;-123.2000;Lyall Harbour Seaplane Base;CA
YAK;59.5033;-139.6602;Yakutat Airport;US
YAM;46.4850;-84.5094;Sault Ste Marie Airport;CA
YAO;3.8321;11.5216;Yaoundé Airport;CM
YAP;9.4989;138.0825;Yap International Airport;FM
YAT;52.9275;-82.4319;Attawapiskat Airport;CA
YAV;48.8670;-123.3000;Mayne Island Seaplane Base;CA
YAW;44.6397;-63.4994;Halifax / CFB Shearwater Heliport;CA
YAX;53.2500;-89.5670;Wapekeka Airport;CA
YAY;51.3975;-56.0831;St. Anthony Airport;CA
YAZ;49.0822;-125.7725;Tofino / Long Beach Airport;CA
YBB;68.5344;-89.8081;Kugaaruk Airport;CA
YBC;49.1325;-68.2044;Baie Comeau Airport;CA
YBE;59.5617;-108.4786;Uranium City Airport;CA
YBF;54.3042;-110.7436;Bamfield Seaplane Base;CA
YBG;48.3306;-70.9964;CFB Bagotville;CA
YBI;53.4694;-55.7850;Black Tickle Airport;CA
YBK;64.2989;-96.0778;Baker Lake Airport;CA
YBL;49.9508;-125.2708;Campbell River Airport;CA
YBP;28.8170;104.5330;Yibin Caiba Airport;CN
YBR;49.9097;-99.9508;Brandon Municipal Airport;CA
YBT;57.8894;-101.6792;Brochet Airport;CA
YBV;52.3589;-97.0183;Berens River Airport;CA
YBW;48.7500;-123.2330;Bedwell Harbour Seaplane Base;CA
YBX;51.4436;-57.1853;Lourdes de Blanc Sablon Airport;CA
YCB;69.1081;-105.1383;Cambridge Bay Airport;CA
YCC;45.0925;-74.5683;Cornwall Regional Airport;CA
YCD;49.0522;-123.8703;Nanaimo Airport;CA
YCE;43.2856;-81.5083;James T. Field Memorial Aerodrome;CA
YCG;49.2964;-117.6325;Castlegar/West Kootenay Regional Airport;CA
YCH;47.0078;-65.4492;Miramichi Airport;CA
YCK;67.0330;-126.0830;Tommy Kochon Airport;CA
YCL;47.9908;-66.3303;Charlo Airport;CA
YCN;49.1056;-81.0136;Cochrane Airport;CA
YCO;67.8167;-115.1439;Kugluktuk Airport;CA
YCR;54.6100;-97.7606;Cross Lake (Charlie Sinclair Memorial) Airport;CA
YCS;63.3469;-90.7311;Chesterfield Inlet Airport;CA
YCU;35.1833;111.0500;Yuncheng Guangong Airport;CN
YCW;49.1528;-121.9389;Chilliwack Airport;CA
YCY;70.4861;-68.5167;Clyde River Airport;CA
YDA;64.0431;-139.1278;Dawson City Airport;CA
YDB;61.3711;-139.0406;Burwash Airport;CA
YDF;49.2108;-57.3914;Deer Lake Airport;CA
YDL;58.4222;-130.0322;Dease Lake Airport;CA
YDN;51.1008;-100.0525;Dauphin Barker Airport;CA
YDP;56.5500;-61.6830;Nain Airport;CA
YDQ;55.7423;-120.1830;Dawson Creek Airport;CA
YDV;51.7833;-96.7000;Bloodvein River Airport;CA
YEC;36.6317;128.3551;Yecheon Airport;KR
YEG;53.3097;-113.5797;Edmonton International Airport;CA
YEI;40.2552;29.5626;Bursa Yenişehir Airport;TR
YEK;61.0942;-94.0708;Arviat Airport;CA
YEL;46.3514;-82.5614;Elliot Lake Municipal Airport;CA
YEM;45.8428;-81.8581;Manitoulin East Municipal Airport;CA
YEO;51.0100;-2.6383;RNAS Yeovilton;GB
YER;56.0189;-87.6764;Fort Severn Airport;CA
YES;30.6800;50.5500;Yasouj Airport;IR
